0 : [0, 1, 0, 0]
1 : [0, 0, 0, 1]
2 : [1, 0, 1, 0]
3 : [1, 0, 1, 1]
4 : [1, 0, 0, 1]
5 : [1, 0, 1, 1]
6 : [0, 0, 1, 1]
7 : [1, 0, 1, 1]
8 : [1, 1, 0, 0]
9 : [0, 1, 0, 0]
10 : [1, 0, 1, 1]
11 : [1, 1, 0, 1]
12 : [0, 1, 0, 0]
13 : [1, 1, 0, 1]
14 : [0, 0, 0, 0]
15 : [1, 1, 1, 1]
16 : [1, 1, 1, 1]
17 : [1, 0, 1, 0]
18 : [1, 0, 0, 0]
19 : [1, 1, 1, 1]
20 : [0, 0, 0, 1]
21 : [1, 0, 0, 0]
22 : [0, 1, 1, 1]
23 : [1, 1, 1, 0]
24 : [0, 0, 1, 0]
25 : [0, 0, 1, 0]
26 : [1, 0, 0, 1]
27 : [1, 1, 1, 1]
28 : [0, 0, 0, 1]
29 : [1, 1, 1, 1]
30 : [0, 0, 0, 0]
31 : [0, 0, 1, 1]
32 : [0, 0, 0, 1]
33 : [0, 1, 0, 0]
34 : [0, 1, 0, 0]
35 : [0, 0, 1, 0]
36 : [1, 0, 0, 1]
37 : [0, 0, 1, 1]
38 : [0, 0, 0, 1]
39 : [0, 0, 1, 0]
40 : [0, 1, 0, 0]
41 : [0, 0, 1, 0]
42 : [1, 0, 1, 1]
43 : [0, 1, 1, 0]
44 : [0, 1, 1, 0]
45 : [1, 1, 1, 1]
46 : [1, 0, 0, 0]
47 : [1, 0, 1, 0]
48 : [1, 0, 0, 0]
49 : [1, 0, 0, 0]
50 : [0, 0, 0, 1]
51 : [0, 0, 0, 1]
52 : [1, 1, 1, 0]
53 : [0, 1, 1, 1]
54 : [1, 1, 1, 0]
55 : [1, 0, 1, 1]
56 : [1, 0, 1, 1]
57 : [0, 1, 0, 0]
58 : [1, 0, 0, 0]
59 : [1, 0, 1, 0]
60 : [1, 0, 1, 1]
61 : [0, 1, 1, 0]
62 : [1, 1, 0, 1]
63 : [0, 1, 0, 1]
64 : [1, 1, 1, 1]
65 : [0, 1, 1, 0]
66 : [1, 0, 0, 1]
67 : [0, 0, 0, 1]
68 : [1, 1, 1, 1]
69 : [1, 0, 0, 1]
70 : [0, 0, 0, 0]
71 : [0, 0, 0, 0]
72 : [0, 1, 0, 0]
73 : [0, 0, 1, 0]
74 : [0, 1, 0, 1]
75 : [1, 0, 0, 1]
76 : [1, 0, 0, 0]
77 : [0, 1, 1, 0]
78 : [1, 1, 1, 0]
79 : [0, 1, 0, 0]
80 : [1, 1, 1, 0]
81 : [1, 1, 1, 0]
82 : [1, 0, 0, 1]
83 : [1, 0, 1, 0]
84 : [0, 1, 1, 0]
85 : [0, 0, 0, 1]
86 : [1, 1, 1, 0]
87 : [0, 1, 1, 1]
88 : [1, 1, 0, 0]
89 : [1, 0, 0, 0]
90 : [0, 1, 1, 1]
91 : [0, 1, 0, 1]
92 : [0, 0, 0, 0]
93 : [0, 0, 1, 1]
94 : [1, 1, 1, 0]
95 : [1, 1, 1, 1]
96 : [1, 0, 1, 0]
97 : [1, 1, 0, 0]
98 : [1, 1, 1, 1]
99 : [1, 1, 0, 0]
